transaction_id,user_id,transaction_amount,hour_of_day,is_new_device,is_new_ip,is_foreign_country,distance_from_usual_km,is_phishing_detected,is_fraud_label
TXN_01B2D69F62,USR_8707,14.56,9,0,0,0,9.59,0,0
TXN_C2C3BB6660,USR_7697,76.79,8,0,0,0,16.91,0,0
TXN_525007C716,USR_5597,86.74,13,0,1,0,17.86,0,0
TXN_61F583BC9A,USR_6755,49.94,6,0,0,0,3.42,0,0
TXN_307E4A33AC,USR_6771,11.44,0,0,0,1,19.06,0,0
TXN_27D83662BA,USR_8084,35.28,1,0,0,0,5.99,0,0
TXN_208F6E862A,USR_3727,14.53,21,0,0,0,14.27,0,0
TXN_B822A1535F,USR_7421,13.25,19,0,0,0,23.41,0,0
TXN_86FADA3B41,USR_3985,125.72,10,0,0,0,1.6,0,0
TXN_9BE72589D7,USR_8231,50.58,22,0,1,0,2.28,0,0
TXN_B1569263CF,USR_4038,4420.63,23,1,1,1,2144.09,1,1
TXN_62126F3E6B,USR_2203,67.22,7,0,0,0,6.52,0,0
TXN_72287CECC3,USR_4309,33.18,12,0,0,0,15.5,0,0
TXN_D3E8376EFC,USR_3591,119.08,17,0,0,0,4.75,0,0
TXN_436D9C9B2D,USR_6332,87.76,22,0,0,0,30.99,0,0
TXN_96FD0BDCB3,USR_9933,38.32,16,0,0,0,5.94,0,0
TXN_53FB2D49FE,USR_8353,49.54,16,0,0,0,5.34,0,0
TXN_50F272A944,USR_4144,319.95,11,0,0,0,15.92,0,0
TXN_E56FA8FBA1,USR_9890,80.79,5,0,1,0,15.85,0,0
TXN_58EE2C87E8,USR_5227,89.77,10,0,0,0,18.77,0,0
TXN_CCC1901DA3,USR_7237,13.39,16,0,0,0,2.83,1,0
TXN_26E84AF346,USR_9599,20.42,22,0,0,0,5.48,0,0
TXN_BA1D55DBF9,USR_3551,14.58,9,0,0,0,0.96,0,0
TXN_BAEBF80B1B,USR_2993,44.51,6,0,0,0,30.7,0,0
TXN_E31DAFD9B6,USR_6029,125.88,7,0,0,0,26.23,0,0
TXN_F0F53096BC,USR_9515,4.18,21,1,1,0,17.31,0,0
TXN_34C7A6CFAB,USR_6020,16.24,19,0,0,1,12.7,0,0
TXN_808A7C6C01,USR_7900,33.54,5,0,0,0,3.76,0,0
TXN_B34CA9CA7B,USR_8283,64.59,18,0,0,1,20.5,0,0
TXN_DD05EC516E,USR_2521,40.58,22,0,0,0,6.1,0,0
TXN_C81F82E148,USR_3753,29.69,1,0,0,0,9.18,0,0
TXN_C466F712AC,USR_2080,138.74,11,0,0,0,19.28,0,0
TXN_6B48938719,USR_4262,38.8,9,0,0,0,44.13,0,0
TXN_F8E4C41124,USR_4287,23.0,11,0,0,0,3.68,0,0
TXN_9240D0BAAA,USR_8803,56.98,16,0,0,0,21.25,0,0
TXN_71D72694D1,USR_8358,88.79,22,0,0,0,4.81,0,0
TXN_217AA23408,USR_5261,63.91,6,0,0,1,8.09,0,0
TXN_EEC237575C,USR_4665,83.44,2,0,0,0,10.2,0,0
TXN_A90AF4EDD6,USR_4459,26.94,11,0,0,1,23.26,0,0
TXN_904A867E83,USR_2179,0.84,4,1,1,1,9137.69,0,1
TXN_381B17401A,USR_9963,0.86,3,1,1,1,10834.3,0,1
TXN_D02DE11D46,USR_2561,86.73,10,0,0,0,74.55,0,0
TXN_1FD2EE6889,USR_2466,98.14,14,0,0,0,17.01,0,0
TXN_AE873E1AE5,USR_1289,94.16,11,0,0,0,1.69,0,0
TXN_D679C1804F,USR_6212,86.97,6,0,0,1,6.26,0,0
TXN_C819FA1E08,USR_3552,84.32,9,0,0,0,33.93,0,0
TXN_AAB3D84B13,USR_8448,43.15,11,1,0,0,0.79,0,0
TXN_A267B07613,USR_7485,27.52,8,0,0,0,14.14,0,0
TXN_DA71A649C7,USR_1113,33.19,14,0,0,0,14.07,0,0
TXN_4D1EABDB6C,USR_4102,104.34,11,0,0,0,10.96,0,0
TXN_61A82E674F,USR_8172,172.86,6,0,0,0,15.2,0,0
TXN_3BC1D70D4C,USR_1909,100.91,18,0,0,0,17.3,0,0
TXN_2E2EA82AEE,USR_3281,55.79,9,0,0,1,10.18,0,0
TXN_9DCD7F4F29,USR_7362,4591.93,4,1,1,1,9614.06,1,1
TXN_93221054CA,USR_9325,29.95,9,0,0,0,18.76,0,0
TXN_A7C9B7AF27,USR_8559,100.41,19,0,0,0,11.39,0,0
TXN_85AB39A8FC,USR_3630,129.26,18,0,0,0,8.33,0,0
TXN_3BC3793E1B,USR_6188,68.5,6,0,1,0,0.26,0,0
TXN_19A19CDDAE,USR_3371,29.14,17,0,0,0,0.39,0,0
TXN_C41F55697C,USR_3390,28.42,19,0,0,0,28.55,0,0
TXN_695FBEFC99,USR_1033,15.27,8,0,1,0,7.8,0,0
TXN_D94033D9A3,USR_7397,131.07,14,0,1,0,0.87,0,0
TXN_9838ACDA55,USR_7476,20.53,11,0,1,0,3.92,0,0
TXN_BA1376A8C3,USR_9505,77.65,19,0,1,0,38.19,0,0
TXN_2E736A64F9,USR_8692,8.74,12,1,0,0,21.76,0,0
TXN_8634F581F9,USR_2456,128.0,16,0,0,0,1.03,0,0
TXN_CD15B4299E,USR_7651,41.16,8,1,0,0,11.83,0,0
TXN_A20CBFC396,USR_8183,39.56,22,0,0,0,5.85,1,0
TXN_7F7F0B9999,USR_8900,84.57,16,0,0,0,8.63,0,0
TXN_99D4F90860,USR_3422,40.95,19,0,1,0,35.9,0,0
TXN_A763C537B9,USR_8756,422.84,9,0,0,1,7.45,0,0
TXN_578B1B24E7,USR_9479,0.49,23,1,1,1,10458.68,0,1
TXN_8AA71CD338,USR_7772,106.29,14,0,0,0,6.03,0,0
TXN_7F220BE1A2,USR_7664,152.84,19,0,0,0,9.35,0,0
TXN_27637FCC31,USR_7087,98.69,7,0,0,0,9.02,0,0
TXN_1713884F6F,USR_7714,306.59,13,0,0,0,13.37,0,0
TXN_E55D044D8B,USR_4644,105.07,16,0,0,0,12.34,0,0
TXN_D42FB1EA40,USR_8763,80.36,10,0,0,0,8.98,0,0
TXN_1836FFC42E,USR_7587,10.29,6,0,1,0,17.7,0,0
TXN_B20417C24B,USR_2982,13.35,4,0,0,0,21.31,0,0
TXN_C3FDD0E018,USR_1016,943.48,22,1,1,1,5242.32,1,1
TXN_CF87106F58,USR_4246,49.17,20,0,0,0,8.76,0,0
TXN_5BE4757EE3,USR_9634,36.0,11,0,0,0,30.93,0,0
TXN_09E8AB28A3,USR_6048,235.67,3,0,0,0,7.02,0,0
TXN_73E771CB98,USR_3455,382.94,12,0,0,0,31.39,0,0
TXN_4BE81FFD07,USR_2353,1765.22,0,0,1,1,2384.14,1,1
TXN_D70F323306,USR_8877,32.51,10,0,0,0,3.17,0,0
TXN_FDEC8562D6,USR_1504,51.08,11,0,0,0,34.75,0,0
TXN_E3DB4FEF15,USR_9075,70.02,12,0,0,0,26.38,0,0
TXN_9F25B232D6,USR_2464,17.77,15,0,0,1,5.52,0,0
TXN_86EADFF604,USR_1257,22.47,8,0,0,0,20.12,0,0
TXN_DEEC64ACFC,USR_4264,160.61,12,0,0,0,13.54,0,0
TXN_A2BF647C80,USR_9262,11.59,6,0,0,0,1.5,0,0
TXN_6DC2EA8B8E,USR_4624,42.88,11,0,0,0,8.39,0,0
TXN_06C698B629,USR_8643,503.76,0,1,1,1,5586.94,0,1
TXN_6C58749A7E,USR_3290,42.9,1,0,0,0,9.22,0,0
TXN_F348C2B94C,USR_1525,251.72,5,0,0,0,28.97,0,0
TXN_37F4A6D74F,USR_4138,259.41,20,0,0,0,2.1,0,0
TXN_E52FFF3F8A,USR_6887,1133.73,4,1,1,1,1226.71,1,1
TXN_98992C3E5E,USR_3963,53.78,17,0,0,0,43.14,0,0
TXN_1E3542C523,USR_6427,0.15,1,1,1,1,9267.94,0,1
TXN_09846D25DC,USR_8618,99.93,19,0,1,0,69.21,0,0
TXN_5126DF1140,USR_2577,19.15,8,0,0,0,21.81,0,0
TXN_CD88572901,USR_6423,2358.54,3,0,0,0,9415.31,1,1
TXN_500EB39A6F,USR_1671,141.21,19,0,0,0,2.99,0,0
TXN_8105786DA4,USR_4331,3266.39,2,1,1,1,1388.81,1,1
TXN_B53E4A518B,USR_4044,32.03,17,0,0,0,5.5,0,0
TXN_63A07F6495,USR_2749,29.97,15,0,0,0,2.32,0,0
TXN_C0DF0C6910,USR_7459,148.37,15,0,0,0,2.39,0,0
TXN_12F7D33A21,USR_8688,128.97,11,0,0,1,20.88,0,0
TXN_8CE24D5E00,USR_2897,95.66,9,0,0,0,10.26,0,0
TXN_E52EE8D7B0,USR_1676,648.92,11,0,0,0,9.56,0,0
TXN_B6EED69EBB,USR_8597,47.55,17,0,0,1,7.46,0,0
TXN_E335557E92,USR_3627,55.7,10,0,0,0,16.44,0,0
TXN_6D2ACCAB19,USR_2297,45.82,12,0,0,0,0.26,0,0
TXN_2661FEDBA6,USR_4447,153.86,21,0,0,0,16.22,0,0
TXN_E88A7899D1,USR_1780,43.93,11,0,0,0,22.56,0,0
TXN_444550467B,USR_8212,72.52,8,0,0,0,83.06,0,0
TXN_CDBF236F32,USR_5888,25.21,15,0,0,0,19.66,0,0
TXN_1CF9AF689F,USR_4317,36.64,15,1,0,0,51.54,0,0
TXN_8857C9FDA3,USR_9930,231.02,6,0,0,0,27.45,0,0
TXN_B037A99A08,USR_8368,52.93,7,0,1,0,2.83,0,0
TXN_7A4F20A8A3,USR_9848,257.19,8,0,0,0,7.43,0,0
TXN_F44F2DDC1B,USR_8494,30.01,5,1,0,0,28.18,0,0
TXN_B5BA7C6DF1,USR_1794,49.56,13,0,0,0,19.04,0,0
TXN_A0A2E8F685,USR_6025,58.9,16,0,0,0,9.04,0,0
TXN_B56151639D,USR_6670,21.88,22,0,0,0,8.58,1,0
TXN_73754D8211,USR_8916,195.16,7,0,0,0,13.39,0,0
TXN_AEC1F6CC08,USR_9131,0.76,5,1,0,1,3318.1,1,1
TXN_3F7F642F09,USR_7412,48.46,14,0,0,0,38.73,0,0
TXN_51A15EAAB6,USR_3034,81.24,21,0,0,0,1.52,0,0
TXN_D975881733,USR_7619,22.66,17,0,0,0,4.07,0,0
TXN_16D4A059D9,USR_5974,23.45,20,0,0,0,49.79,0,0
TXN_A761ADE624,USR_8723,85.89,12,0,1,0,3.77,0,0
TXN_78BDCD1C3C,USR_7789,909.82,4,1,1,1,6552.58,1,1
TXN_CF7EBEED45,USR_2066,187.39,1,0,0,0,25.35,0,0
TXN_00C4670212,USR_4251,31.4,17,0,0,0,42.44,0,0
TXN_BBEF34456C,USR_8108,334.43,12,0,0,0,22.49,0,0
TXN_97505E6630,USR_2455,51.71,20,0,1,1,10.31,0,0
TXN_EA77EFB5AF,USR_4347,19.33,10,1,0,0,0.59,0,0
TXN_7B5887FCA9,USR_4525,62.49,20,0,0,0,32.21,0,0
TXN_A7FFB3B0B9,USR_1855,33.26,9,0,0,0,3.13,0,0
TXN_CD24DBC145,USR_5203,61.34,13,0,1,1,31.7,0,0
TXN_CC01A68A13,USR_5652,25.8,21,0,0,0,4.76,0,0
TXN_B7A9D3FBBA,USR_6618,40.44,17,0,0,0,3.26,0,0
TXN_2BB09E7970,USR_7021,17.69,15,0,0,0,33.6,0,0
TXN_B9BA45322B,USR_3486,4692.74,3,1,1,1,9605.5,1,1
TXN_E7CBA6ABA9,USR_1305,53.76,15,0,0,0,0.16,0,0
TXN_4727455D96,USR_6411,0.78,4,1,1,1,12442.47,1,1
TXN_6779376169,USR_3832,41.21,22,0,0,0,4.12,0,0
TXN_8CFCB1C412,USR_3127,59.89,5,0,0,0,25.67,0,0
TXN_E4C4814934,USR_4400,34.64,17,0,0,0,1.36,0,0
TXN_0C6DE9450E,USR_4672,66.51,9,0,0,0,13.5,0,0
TXN_1F0B7E8D59,USR_7085,26.9,9,0,1,0,13.14,0,0
TXN_8B3539C2EF,USR_7310,396.28,11,0,0,0,72.78,0,0
TXN_F49D1D0D1B,USR_5460,41.48,19,0,0,0,2.02,0,0
TXN_732B7CE97C,USR_8574,4.42,8,0,0,0,11.28,0,0
TXN_77BFE551E0,USR_7321,12.18,9,0,0,0,9.31,0,0
TXN_716EF25994,USR_4241,4399.75,4,1,1,1,1685.72,0,1
TXN_EDA5EE9B2D,USR_2517,99.64,12,0,0,0,17.58,0,0
TXN_ED9FD8B6EC,USR_7655,35.74,20,0,1,0,27.23,0,0
TXN_7E0B5569CE,USR_8750,216.33,8,0,0,0,10.0,0,0
TXN_C7625F2F6B,USR_5855,4574.73,3,1,1,1,5208.99,0,1
TXN_F410D95643,USR_9498,10.78,14,0,0,1,2.65,0,0
TXN_8230DE6AF3,USR_5928,63.65,9,0,0,0,2.27,0,0
TXN_6F15BA8492,USR_2245,33.43,15,0,0,0,24.33,0,0
TXN_AAFC557A5B,USR_6440,48.58,13,0,0,0,26.77,0,0
TXN_B975646BCD,USR_1355,80.44,9,0,0,0,8.67,0,0
TXN_29AC3438F0,USR_2120,4.63,8,1,0,0,35.67,0,0
TXN_5A31F38F16,USR_2019,4240.69,0,1,0,0,5940.67,1,1
TXN_F05782E021,USR_8260,45.33,6,0,0,0,0.45,0,0
TXN_1263A9C9C6,USR_3584,94.78,6,0,0,0,3.31,0,0
TXN_5857F8460B,USR_8857,2096.6,5,1,1,0,4629.29,1,1
TXN_CADA7D03D0,USR_6167,62.87,14,0,0,1,11.5,0,0
TXN_914F083520,USR_7901,31.55,20,1,0,0,7.04,0,0
TXN_0926C6105A,USR_4519,0.18,5,1,1,1,11397.96,1,1
TXN_2A43425C63,USR_8851,62.28,12,0,0,0,14.71,0,0
TXN_6986F23587,USR_5492,52.67,10,0,0,0,0.42,0,0
TXN_2D6CA1024E,USR_4480,89.38,15,0,0,0,15.69,0,0
TXN_B9FB8DF4E1,USR_2407,96.66,16,0,0,0,8.9,0,0
TXN_F4314B5188,USR_5116,80.79,16,0,1,0,5.56,0,0
TXN_E7854CD1AF,USR_2069,3030.88,1,1,0,0,1954.28,1,1
TXN_E9FF97F73C,USR_4979,450.82,13,0,0,0,7.92,0,0
TXN_2A0628A8D9,USR_9853,172.85,14,0,0,0,28.67,0,0
TXN_6538C127B3,USR_9694,11.88,17,0,0,0,14.68,0,0
TXN_9A45E30D9C,USR_4734,37.97,7,1,0,0,3.41,0,0
TXN_7D1A040452,USR_7539,81.79,6,0,0,0,1.81,0,0
TXN_9C03D8E2B9,USR_3228,42.94,22,0,0,0,13.67,0,0
TXN_0EDBB0BC8F,USR_8905,52.5,18,1,0,0,4.93,0,0
TXN_9F4EAB0FEC,USR_6776,203.6,13,0,0,0,12.25,0,0
TXN_8ABF5CC3E7,USR_3045,45.42,5,0,0,0,27.3,0,0
TXN_AE97539DB8,USR_8556,702.66,4,0,0,1,11386.64,1,1
TXN_108C8C40A1,USR_3369,16.53,4,0,0,0,16.95,0,0
TXN_82874FE383,USR_8159,30.12,11,0,0,0,33.16,0,0
TXN_7A5878B0F9,USR_7134,159.84,11,0,0,0,29.97,0,0
TXN_FE81DB03E2,USR_9572,60.92,22,0,1,0,16.45,0,0
TXN_20A262C0C0,USR_7840,103.58,9,0,0,1,138.3,0,0
TXN_7B3E6223E6,USR_3714,20.44,14,0,0,0,21.12,0,0
TXN_E7DE291155,USR_4440,100.52,15,0,0,0,11.46,0,0
TXN_2511C3B1D5,USR_2345,76.46,3,0,1,0,11.55,0,0
TXN_168F9269EF,USR_1266,32.77,17,0,0,1,1.3,0,0
TXN_8AC7C373C7,USR_5759,84.82,9,0,0,0,27.13,0,0
TXN_B90C452041,USR_7805,71.38,20,0,0,0,11.49,0,0
TXN_71D14C3F8D,USR_7985,46.13,6,0,0,0,9.33,0,0
TXN_1DFED4AB3A,USR_2255,29.95,14,0,0,0,0.55,0,0
TXN_73E6BD0651,USR_9525,40.63,22,0,0,0,3.0,1,0
TXN_34C2AF9AFD,USR_7397,0.33,3,1,1,1,6306.42,1,1
TXN_33F51EF335,USR_9273,91.33,5,0,0,0,0.51,0,0
TXN_10C7817B81,USR_1079,32.19,18,0,0,0,4.97,0,0
TXN_29141D1A06,USR_4255,45.74,18,0,0,0,35.31,0,0
TXN_F82F8ED5D0,USR_5174,265.04,5,0,0,0,11.27,0,0
TXN_3D44A0E160,USR_5310,38.25,15,0,0,0,10.09,0,0
TXN_6190F5AABD,USR_1955,2345.88,1,1,1,1,3608.65,1,1
TXN_A986CEC366,USR_4894,106.42,13,0,0,0,6.2,0,0
TXN_2B73CE0EB8,USR_4705,12.02,14,0,0,0,8.29,0,0
TXN_E80F8981B3,USR_3127,36.36,8,0,0,0,13.43,0,0
TXN_012BC3BE27,USR_9477,0.67,2,1,1,1,9399.22,1,1
TXN_E04A825514,USR_6003,127.08,10,1,0,0,9.24,0,0
TXN_62669B19F3,USR_7630,83.09,14,0,0,0,11.93,0,0
TXN_939ADA6974,USR_2790,84.23,12,0,0,0,8.51,0,0
TXN_1DE961A277,USR_5824,133.19,2,0,0,0,2.71,0,0
TXN_D2CCEF332B,USR_1400,551.41,6,0,0,0,5.16,0,0
TXN_864035CBE3,USR_7594,16.83,8,0,0,1,3.3,0,0
TXN_4C0241A48F,USR_4411,111.09,9,0,0,0,11.88,0,0
TXN_C432CF0361,USR_6109,67.92,10,1,0,0,15.16,0,0
TXN_FEE4DEA1A3,USR_5041,34.42,20,0,0,0,3.52,0,0
TXN_FD6E42AE0A,USR_7629,41.19,13,0,0,0,3.48,0,0
TXN_406329C841,USR_8374,1360.76,2,1,1,1,12982.15,0,1
TXN_DEE1260420,USR_6919,89.57,13,0,0,0,5.06,0,0
TXN_060ED42858,USR_6963,58.55,11,0,0,0,5.03,0,0
TXN_2D77A5AD98,USR_2805,14.9,18,0,0,0,34.09,0,0
TXN_5EBCAB65AF,USR_6575,2472.58,23,1,1,1,9753.29,1,1
TXN_036245FEC1,USR_6782,442.35,12,0,0,0,39.62,0,0
TXN_20EB8619B6,USR_5444,139.41,18,0,0,0,18.92,0,0
TXN_2611BF9FA9,USR_7951,26.07,13,0,0,0,45.17,0,0
TXN_4EBA8B76FD,USR_2082,28.82,5,0,0,0,19.05,0,0
TXN_8BA8D80AFF,USR_9307,10.99,11,0,0,0,34.88,0,0
TXN_1E13E9AF18,USR_4501,7.34,22,0,0,0,20.63,0,0
TXN_98410ED6B2,USR_6605,157.42,17,0,0,0,14.04,0,0
TXN_83C5F95E20,USR_4421,955.23,4,1,1,1,14539.85,1,1
TXN_1A6625314E,USR_3053,39.54,11,0,0,0,58.88,0,0
TXN_E2221B1069,USR_1087,27.52,20,0,0,0,2.19,0,0
TXN_AFB61CB62A,USR_7004,4647.39,1,0,1,1,14721.27,1,1
TXN_7855E2C4D7,USR_8531,35.78,8,0,1,0,18.68,0,0
TXN_EA9F4483BA,USR_5612,45.19,6,0,0,0,9.73,0,0
TXN_C7586B5100,USR_7113,264.79,15,1,0,0,5.01,0,0
TXN_58FED51FD0,USR_3770,25.1,19,0,0,0,7.92,0,0
TXN_B6922243CF,USR_6095,30.82,7,0,0,0,5.06,0,0
TXN_3B1AB26BAE,USR_8496,50.41,8,0,0,0,4.07,0,0
TXN_96FF57C393,USR_8185,51.09,9,1,0,0,4.15,0,0
TXN_BCF8F44859,USR_2865,51.79,6,0,0,0,50.27,0,0
TXN_AB3FD7C79C,USR_2988,76.79,8,0,0,0,10.91,0,0
TXN_5ABF00525C,USR_5044,269.16,14,0,0,0,1.11,0,0
TXN_E2BF62856E,USR_8771,80.58,16,0,0,0,31.34,0,0
TXN_9EE0932E0E,USR_4871,75.2,10,1,1,0,23.78,0,0
TXN_5AB9BD836A,USR_8607,110.57,6,0,0,0,11.56,0,0
TXN_32507BE853,USR_3835,59.53,13,1,0,0,12.03,0,0
TXN_C3849BE39E,USR_6368,13.05,16,0,0,0,14.23,0,0
TXN_B3F0D6DA0B,USR_3396,63.52,15,0,0,0,11.05,0,0
TXN_EE824A795E,USR_9101,110.46,21,0,0,0,6.62,0,0
TXN_396369E9B4,USR_3224,40.3,11,1,0,0,0.65,0,0
TXN_FA39B53E03,USR_1728,107.98,11,0,1,0,5.77,0,0
TXN_CE7ED3D2FE,USR_5920,139.72,10,0,0,1,15.0,0,0
TXN_0CE983A6C4,USR_2184,2182.23,22,1,1,1,4189.63,1,1
TXN_16395BCB4A,USR_3076,38.04,6,0,0,0,1.03,0,0
TXN_4906547BBC,USR_5037,215.07,9,0,0,0,11.07,0,0
TXN_480F725B08,USR_5244,3682.64,0,0,1,1,13783.62,1,1
TXN_C06AF9DC22,USR_2355,5.58,10,1,0,0,25.18,0,0
TXN_D41CA413B6,USR_4986,787.61,4,1,1,1,13918.87,0,1
TXN_79B84AA2D5,USR_4678,5.92,19,0,0,0,10.45,0,0
TXN_AD8CB97171,USR_5358,1.79,15,0,1,0,6.83,0,0
TXN_9B5B263542,USR_6330,222.15,8,0,0,0,35.83,0,0
TXN_E8F94A21F6,USR_4128,119.1,13,0,0,0,8.59,0,0
TXN_13D478832E,USR_9592,24.19,15,1,0,0,24.47,0,0
TXN_40720CA9D1,USR_1336,13.85,20,0,0,1,11.87,0,0
TXN_E9044FD880,USR_5997,53.63,7,1,0,0,6.79,0,0
TXN_B62F9224E7,USR_3057,314.42,19,0,1,0,0.05,0,0
TXN_72EA56E333,USR_6184,135.37,16,0,0,0,36.35,0,0
TXN_34AB75F0E4,USR_7062,4498.24,22,1,0,1,14311.69,0,1
TXN_CEBBBE57EA,USR_2459,57.19,9,1,1,0,5.67,0,0
TXN_8F7BC8FC15,USR_4633,141.82,18,0,1,0,3.67,0,0
TXN_BB7C0C30DC,USR_7484,14.96,11,0,0,0,0.7,0,0
TXN_C498B08AA0,USR_9183,61.14,9,0,0,0,0.2,0,0
TXN_FF95530310,USR_4773,35.09,17,0,0,0,13.42,0,0
TXN_58AB847BE4,USR_3834,38.17,8,0,0,0,11.75,0,0
TXN_0B59ABD931,USR_7591,1399.99,0,1,1,1,2591.52,1,1
TXN_07E63122C1,USR_9220,166.78,12,0,0,0,9.42,0,0
TXN_7A1A287A80,USR_9177,81.0,15,0,0,0,3.73,0,0
TXN_D4C1E0542A,USR_4446,46.78,6,1,0,0,41.89,0,0
TXN_58FEFA8B51,USR_9684,103.09,6,0,0,1,10.03,0,0
TXN_A9941F517A,USR_3101,86.77,12,0,0,0,1.14,0,0
TXN_D69CB43B29,USR_8383,31.05,3,0,0,0,27.38,0,0
TXN_3C489D7D6D,USR_5389,101.62,11,0,0,1,8.68,0,0
TXN_E037C0CE61,USR_5957,9.75,10,0,0,0,0.7,0,0
TXN_08D94A5C32,USR_6784,14.79,15,0,1,1,0.14,0,0
TXN_42184678A7,USR_8432,33.12,12,0,0,0,8.62,0,0
TXN_5386751463,USR_4628,36.19,18,0,0,0,0.02,0,0
TXN_30DDEE1CEA,USR_7207,230.37,3,1,0,0,11.77,0,0
TXN_CE6174B767,USR_6241,58.04,15,0,0,0,32.46,0,0
TXN_3047897A04,USR_5270,8.05,16,0,0,0,5.75,0,0
TXN_2586D4B4DF,USR_4296,49.4,16,0,0,0,1.95,0,0
TXN_C7A819AD10,USR_1954,82.29,8,0,0,0,10.19,0,0
TXN_C73149314C,USR_1274,64.5,10,1,0,0,21.36,0,0
TXN_62E3697442,USR_8146,9.31,15,0,0,0,1.46,0,0
TXN_A32F887AE2,USR_5403,28.11,11,0,0,0,5.31,0,0
TXN_BE44E78DDE,USR_7207,288.43,10,0,0,0,11.96,0,0
TXN_42F1A6DFC0,USR_4920,254.56,14,1,0,0,1.33,0,0
TXN_B80B2630D8,USR_2270,68.37,16,0,0,0,29.7,0,0
TXN_B62DEEDC94,USR_6914,69.59,14,0,0,0,10.08,0,0
TXN_91D3802DE7,USR_4086,38.3,9,0,0,0,1.01,0,0
TXN_60A9DB94BC,USR_5019,88.58,9,0,0,0,4.39,0,0
TXN_084B85A68D,USR_7772,17.53,13,0,0,1,2.12,0,0
TXN_08F1A8C570,USR_4781,335.36,11,0,0,0,16.66,0,0
TXN_6B83DA84B5,USR_7599,13.63,15,0,0,0,63.5,0,0
TXN_946406A0CA,USR_6319,30.48,9,0,0,0,64.49,0,0
TXN_78D40CC7FB,USR_6353,39.45,14,0,0,0,9.51,0,0
TXN_10F5E03635,USR_2667,78.78,15,0,0,0,8.75,0,0
TXN_AEC727AE2F,USR_9386,33.29,6,0,0,0,3.11,0,0
TXN_646B2EB81F,USR_7820,13.37,8,0,0,0,24.31,1,0
TXN_8EEF855609,USR_7067,7.59,4,0,0,0,4.07,0,0
TXN_3571DBCFB9,USR_3651,223.01,12,0,0,0,8.0,0,0
TXN_FA2ED23F1E,USR_8862,27.92,23,0,0,0,6.01,0,0
TXN_E04FEF6B58,USR_1805,26.07,14,0,0,0,0.07,0,0
TXN_C87CEBBDEB,USR_6855,45.04,7,0,1,0,16.73,0,0
TXN_5F08DDA803,USR_4439,111.33,18,0,0,0,4.26,0,0
TXN_3F8D58F5EB,USR_9444,20.08,16,0,0,0,0.51,0,0
TXN_0B2E910477,USR_6308,44.42,14,1,0,0,8.87,0,0
TXN_07601BEE45,USR_5722,288.3,14,0,0,0,6.68,0,0
TXN_AD6679A5CA,USR_2693,32.93,13,0,0,0,27.11,0,0
TXN_50E8FE6C78,USR_4147,2164.26,22,0,1,1,9752.77,0,1
TXN_84DBEADEF2,USR_5705,80.24,15,0,0,0,0.03,0,0
TXN_B8B709240C,USR_3280,22.05,9,0,0,0,4.22,0,0
TXN_9ECD505714,USR_8532,177.5,8,0,0,0,0.26,0,0
TXN_3FEDEFF7C6,USR_4568,156.23,6,0,0,0,49.45,0,0
TXN_F06AA8D3F5,USR_6271,21.22,15,0,0,0,15.91,1,0
TXN_9626FBFF86,USR_3828,81.97,11,0,0,0,5.93,0,0
TXN_05FEB2190B,USR_5792,185.48,12,0,1,0,10.53,0,0
TXN_678591AA23,USR_2151,65.08,8,0,0,0,0.53,0,0
TXN_CC008D9DF2,USR_6236,14.03,9,1,0,0,5.46,0,0
TXN_1CBCABCB62,USR_6624,74.48,14,0,0,1,7.51,0,0
TXN_3CF89758AF,USR_2140,19.45,21,0,0,1,11.94,0,0
TXN_C81E24C4D5,USR_1381,2.69,9,0,0,1,18.67,0,0
TXN_02B84B46EB,USR_9302,215.35,17,0,0,0,4.04,0,0
TXN_AB785EA557,USR_3303,39.18,17,0,0,0,20.47,0,0
TXN_63182A01A5,USR_7324,25.74,16,0,0,0,15.36,0,0
TXN_46B3183E74,USR_1744,167.7,15,0,0,0,2.41,0,0
TXN_DC7033F468,USR_5037,49.37,9,0,0,0,0.05,0,0
TXN_6DA257F4B2,USR_9711,50.15,16,0,0,0,2.66,0,0
TXN_2CB9D61E9A,USR_8970,7.8,10,0,1,0,10.18,0,0
TXN_2E71FEC4CB,USR_1144,28.07,7,0,0,0,4.98,0,0
TXN_14321C01BB,USR_5633,3173.3,0,1,0,1,3034.98,1,1
TXN_94F9774582,USR_2807,21.45,9,0,0,0,1.76,0,0
TXN_689B7AEA3F,USR_7683,758.76,0,1,1,1,14565.9,1,1
TXN_0339393690,USR_3386,37.04,22,0,0,0,1.25,0,0
TXN_C98EF93082,USR_6384,31.54,12,0,0,0,7.19,0,0
TXN_C6C88628CF,USR_5490,22.43,9,0,0,0,2.93,0,0
TXN_0CF9341B28,USR_9463,16.58,8,1,0,0,6.18,0,0
TXN_BEF9CE601B,USR_6153,1.44,8,0,0,0,6.05,0,0
TXN_AC6B4E2959,USR_7571,50.36,5,0,0,0,0.5,0,0
TXN_11B29EE49E,USR_7316,63.13,17,0,0,0,10.63,0,0
TXN_A2ACA613BE,USR_3758,200.6,16,0,0,0,11.42,0,0
TXN_0994E493EB,USR_1375,27.13,21,0,0,0,55.44,0,0
TXN_97E12A49EC,USR_5922,133.61,11,0,0,0,3.43,0,0
